Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth
D11ZLEu30PxfyvHEG6RHMKWB,160124/0917,mSrDfCKZJE,t10x,m,0,others,93618736,Depot Road,1,4,2,16,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0750,Non-Muslim - Special Menu + tea,0,1250,Out-ration (Muslim),0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0645,Out-ration (Vegetarian) ,0.0,1205,Out-ration (Muslim),0,1805,Canteen Drinks & Snacks + ice water,0,0720,Non-Muslim - Set B + ice water,0,1145,Non-Muslim - Set B + ice water,0,1745,Muslim - Set A  + ice water,0,0615,Muslim - Special Menu + ice water,0,1250,Canteen Food - Muslim  + cordial,0,1820,Non-Muslim - Special Menu + ice water,0,0600,Vegetarian  + coffee,0,1235,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1805,Did not consume cookhouse / canteen / out-ration,0,0705,Vegetarian  + tea,0,1115,Muslim - Special Menu + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Muslim - Special Menu + tea,0,1235,Vegetarian  + cordial,0,1730,Out-ration (Vegetarian) ,0,0705,Canteen Food - Non-Muslim + tea,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Did not consume cookhouse / canteen / out-ration,t10x,19/February/2001
NWlGsNhZS2eVxvsribg6xYu2,160124/1612,hWLQfpuuzF,t11x,f,0,indian,85111865,Kranji III,2,1,1,10,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0705,Outside food/drinks (includes take-outs and home food) + coffee,0,1145,Out-ration (Vegetarian) ,0,1835,Non-Muslim - Set B + cordial,0.0,0750,Canteen Drinks & Snacks + coffee,0.0,1220,Non-Muslim - Set B + cordial,0,1850,Canteen Food - Muslim  + ice water,0,0750,Did not consume cookhouse / canteen / out-ration,0,1220,Out-ration (Non-Muslim) ,0,1745,Out-ration (Non-Muslim) ,0,0750,Non-Muslim - Set B + ice water,0,1235,Out-ration (Non-Muslim) ,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Out-ration (Muslim),0,1115,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Did not consume cookhouse / canteen / out-ration,0,0750,Non-Muslim - Set A  + coffee,0,1235,Canteen Food - Non-Muslim + ice water,0,1700,Canteen Food - Muslim  + cordial,0,0750,Non-Muslim - Set B + tea,0,1130,Muslim - Set B + ice water,0,1745,Non-Muslim - Set B + cordial,0,0750,Non-Muslim - Special Menu + ice water,0,1205,Canteen Drinks & Snacks + ice water,0,1805,Out-ration (Muslim),t11x,5/June/2003
c12NTgUZaLtsQX1VdMWaLlEW,170124/0937,fGGNXDXVNC,t12x,m,0,malay,95206438,Jurong II,3,3,2,1,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0750,Out-ration (Non-Muslim) ,0,1250,Canteen Drinks & Snacks + cordial,0,1715,Out-ration (Vegetarian) ,0.0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1130,Non-Muslim - Special Menu + ice water,0,1850,Canteen Food - Muslim  + ice water,0,0600,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Outside food/drinks (includes take-outs and home food) + cordial,0,1850,Canteen Food - Muslim  + ice water,0,0630,Muslim - Set B + tea,0,1220,Vegetarian  + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0600,Outside food/drinks (includes take-outs and home food) + coffee,0,1235,Muslim - Set A  + ice water,0,1700,Non-Muslim - Special Menu + cordial,0,0735,Out-ration (Non-Muslim) ,0,1205,Canteen Food - Muslim  + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0630,Non-Muslim - Set B + coffee,0,1235,Non-Muslim - Set A  + ice water,0,1850,Muslim - Set A  + ice water,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1100,Out-ration (Muslim),0,1730,Non-Muslim - Set A  + cordial,t12x,1/July/2002
XHDBoed826mWYbLgf391kRPa,160124/1507,BKVDLHyslG,t13x,f,0,malay,83431667,Keat Hong,2,4,3,5,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0600,Out-ration (Vegetarian) ,0,1115,Non-Muslim - Set A  + ice water,0,1745,Did not consume cookhouse / canteen / out-ration,0.0,0720,Muslim - Set A  + ice water,0.0,1130,Muslim - Set A  + cordial,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Muslim - Special Menu + coffee,0,1100,Out-ration (Vegetarian) ,0,1820,Muslim - Set A  + ice water,0,0750,Non-Muslim - Set A  + ice water,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1745,Muslim - Set A  + ice water,0,0630,Out-ration (Vegetarian) ,0,1145,Vegetarian  + cordial,0,1745,Non-Muslim - Set B + ice water,0,0615,Out-ration (Muslim),0,1100,Canteen Drinks & Snacks + ice water,0,1850,Vegetarian  + ice water,0,0645,Did not consume cookhouse / canteen / out-ration,0,1250,Non-Muslim - Set A  + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0600,Canteen Food - Muslim  + ice water,0,1235,Out-ration (Non-Muslim) ,0,1805,Muslim - Set A  + cordial,t13x,8/July/2000
vQqSv2uqsIgAFf6st7Lehh4g,170124/1035,bcVjiRHfeI,t14x,f,0,others,84612102,Lin Chu Kang II,1,2,2,11,160124,yes,yes,110124,200,38.6,no,0,yes,2,Blue,no,yes,yes,no,yes,7,no,140124,1,no,no,0,Blk 123,0600,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Special Menu + cordial,0,1820,Non-Muslim - Set B + cordial,0.0,0735,Did not consume cookhouse / canteen / out-ration,0.0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Canteen Food - Muslim  + cordial,0,0705,Muslim - Set A  + tea,0,1205,Muslim - Set B + cordial,0,1745,Vegetarian  + cordial,0,0645,Non-Muslim - Set A  + tea,0,1250,Muslim - Special Menu + cordial,0,1730,Outside food/drinks (includes take-outs and home food) + cordial,0,0600,Out-ration (Non-Muslim) ,0,1100,Muslim - Special Menu + cordial,0,1820,Canteen Food - Muslim  + ice water,0,0615,Out-ration (Non-Muslim) ,0,1220,Vegetarian  + ice water,0,1745,Vegetarian  + ice water,0,0600,Canteen Food - Non-Muslim + tea,0,1235,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Canteen Food - Muslim  + ice water,0,0645,Muslim - Set A  + coffee,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Did not consume cookhouse / canteen / out-ration,t14x,13/March/2000
dIsngvWJvqLOWhNeqPcUZZrR,170124/0822,PffORYBDFW,t15x,m,0,malay,81158445,Changi Airbase East,1,2,1,8,160124,yes,yes,110124,100,39.4,yes,6,yes,5,Blue,yes,no,no,no,yes,6,yes,0,0,no,yes,130124,Blk 123,0720,Out-ration (Muslim),0,1250,Canteen Food - Muslim  + cordial,0,1850,Non-Muslim - Set A  + ice water,0.0,0705,Non-Muslim - Set B + ice water,0.0,1145,Muslim - Set B + cordial,0,1805,Out-ration (Non-Muslim) ,0,0600,Non-Muslim - Set A  + coffee,0,1205,Non-Muslim - Set B + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Out-ration (Muslim),0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1820,Non-Muslim - Set B + ice water,0,0600,Non-Muslim - Special Menu + tea,0,1205,Did not consume cookhouse / canteen / out-ration,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0615,Non-Muslim - Set A  + coffee,0,1250,Out-ration (Vegetarian) ,0,1745,Canteen Food - Non-Muslim + ice water,0,0750,Muslim - Set B + coffee,0,1115,Canteen Food - Muslim  + ice water,0,1850,Non-Muslim - Set A  + ice water,0,0720,Canteen Food - Muslim  + coffee,0,1205,Vegetarian  + ice water,0,1745,Muslim - Special Menu + ice water,t15x,27/April/2003
NE0h8l8OYzhn3KuOlBZ3aahT,150124/1510,CaqBgfspGB,t16x,f,0,chinese,80733564,Kaki Bukit,2,2,1,13,150124,yes,yes,80124,100,38.3,yes,1,yes,6,Grey,yes,no,no,no,no,4,no,110124,5,no,yes,140124,Did not consume,0750,Canteen Food - Muslim  + tea,0,1205,Outside food/drinks (includes take-outs and home food) + cordial,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0735,Out-ration (Muslim),0.0,1250,Non-Muslim - Set B + cordial,0,1745,Muslim - Set B + ice water,0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1250,Muslim - Set B + ice water,0,1745,Canteen Drinks & Snacks + ice water,0,0630,Out-ration (Muslim),0,1250,Muslim - Set B + cordial,0,1745,Non-Muslim - Special Menu + cordial,0,0630,Muslim - Special Menu + ice water,0,1205,Out-ration (Muslim),0,1835,Canteen Drinks & Snacks + ice water,0,0705,Non-Muslim - Special Menu + ice water,0,1235,Out-ration (Vegetarian) ,0,1835,Canteen Food - Muslim  + cordial,0,0720,Canteen Drinks & Snacks + ice water,0,1145,Canteen Food - Non-Muslim + ice water,0,1805,Non-Muslim - Set B + cordial,0,0630,Non-Muslim - Set B + tea,0,1115,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Out-ration (Vegetarian) ,t16x,11/October/1999
kPKIGgOWRk2MECvNCrzNDVZf,150124/1149,fQypJkDORo,t17x,f,0,indian,86769222,Nee Soon,1,1,2,7,160124,yes,no,80124,800,39.5,yes,6,yes,1,White / Pale,no,yes,yes,no,yes,3,no,100124,4,no,no,0,Blk 123,0705,Muslim - Set B + tea,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0600,Canteen Food - Non-Muslim + coffee,0.0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1820,Canteen Food - Non-Muslim + cordial,0,0600,Canteen Food - Non-Muslim + tea,0,1235,Vegetarian  + cordial,0,1850,Muslim - Set A  + cordial,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1250,Canteen Drinks & Snacks + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,0,0705,Out-ration (Vegetarian) ,0,1220,Did not consume cookhouse / canteen / out-ration,0,1700,Muslim - Special Menu + cordial,0,0735,Did not consume cookhouse / canteen / out-ration,0,1115,Muslim - Special Menu + cordial,0,1805,Canteen Food - Non-Muslim + cordial,0,0750,Non-Muslim - Set B + ice water,0,1220,Did not consume cookhouse / canteen / out-ration,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Canteen Food - Non-Muslim + ice water,t17x,25/May/2000
dIMNZkzu3d8SuZ8kvMDgLf02,160124/1137,KiilNTRwUw,t18x,m,0,others,85858747,Bedok,3,3,4,3,160124,yes,no,130124,600,37.7,no,0,no,0,0,no,no,no,no,no,1,yes,0,0,yes,yes,90124,Blk 456,0630,Muslim - Set B + tea,0,1250,Out-ration (Vegetarian) ,0,1730,Canteen Drinks & Snacks + ice water,0.0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1115,Canteen Food - Muslim  + cordial,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0750,Muslim - Set A  + coffee,0,1220,Out-ration (Vegetarian) ,0,1835,Vegetarian  + ice water,0,0750,Canteen Food - Muslim  + coffee,0,1100,Non-Muslim - Special Menu + ice water,0,1730,Outside food/drinks (includes take-outs and home food) + cordial,0,0750,Non-Muslim - Set B + coffee,0,1235,Out-ration (Muslim),0,1820,Non-Muslim - Special Menu + cordial,0,0600,Non-Muslim - Special Menu + ice water,0,1205,Canteen Drinks & Snacks + ice water,0,1745,Canteen Drinks & Snacks + ice water,0,0705,Did not consume cookhouse / canteen / out-ration,0,1100,Out-ration (Muslim),0,1835,Canteen Food - Muslim  + ice water,0,0735,Canteen Food - Muslim  + coffee,0,1220,Non-Muslim - Set B + cordial,0,1715,Canteen Drinks & Snacks + ice water,t18x,26/April/2004
zX6J1b86vkO8jsVfMR0sP9Wm,150124/1345,LTzCPoKqbP,t19x,f,0,malay,85412092,Hendon,1,1,1,10,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0645,Muslim - Set B + tea,0,1235,Canteen Food - Non-Muslim + cordial,0,1820,Out-ration (Muslim),0.0,0600,Canteen Drinks & Snacks + ice water,0.0,1130,Non-Muslim - Special Menu + cordial,0,1850,Non-Muslim - Set A  + cordial,0,0750,Canteen Food - Muslim  + ice water,0,1100,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Canteen Food - Non-Muslim + ice water,0,1145,Vegetarian  + ice water,0,1700,Outside food/drinks (includes take-outs and home food) + ice water,0,0630,Canteen Drinks & Snacks + ice water,0,1100,Outside food/drinks (includes take-outs and home food) + cordial,0,1850,Muslim - Special Menu + cordial,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Outside food/drinks (includes take-outs and home food) + ice water,0,1820,Out-ration (Non-Muslim) ,0,0630,Non-Muslim - Special Menu + coffee,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Non-Muslim - Set B + cordial,0,0720,Outside food/drinks (includes take-outs and home food) + coffee,0,1145,Canteen Food - Muslim  + cordial,0,1820,Canteen Food - Muslim  + cordial,t19x,5/August/2000
oJ6eKf6eeMnrTvguH6RwmBrG,160124/1413,QXuzxsnJJy,t20x,f,0,chinese,98545122,Pasir Labar,2,3,2,13,150124,yes,no,130124,700,39.5,no,0,no,0,0,no,no,yes,no,no,4,yes,0,0,no,yes,80124,Did not consume,0705,Non-Muslim - Special Menu + coffee,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Out-ration (Vegetarian) ,0.0,0630,Vegetarian  + tea,0.0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1730,Out-ration (Muslim),0,0615,Muslim - Set B + tea,0,1220,Out-ration (Vegetarian) ,0,1850,Canteen Drinks & Snacks + ice water,0,0600,Non-Muslim - Set A  + coffee,0,1235,Non-Muslim - Set A  + ice water,0,1730,Outside food/drinks (includes take-outs and home food) + ice water,0,0645,Muslim - Set B + coffee,0,1145,Canteen Drinks & Snacks + ice water,0,1700,Out-ration (Vegetarian) ,0,0615,Non-Muslim - Set B + coffee,0,1115,Canteen Food - Non-Muslim + ice water,0,1715,Canteen Food - Non-Muslim + ice water,0,0720,Did not consume cookhouse / canteen / out-ration,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Out-ration (Non-Muslim) ,0,0645,Canteen Drinks & Snacks + tea,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Did not consume cookhouse / canteen / out-ration,t20x,2/August/2002
68vfsUD1W9hEn3Ho1tcEo8ct,150124/1001,kjgovOqBuB,t21x,m,0,malay,96728036,Mandai Hill,3,3,1,1,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0705,Muslim - Special Menu + tea,0,1205,Out-ration (Muslim),0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0645,Canteen Food - Non-Muslim + coffee,0.0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Non-Muslim - Set A  + ice water,0,0630,Non-Muslim - Set B + coffee,0,1130,Muslim - Set B + cordial,0,1820,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Canteen Food - Non-Muslim + tea,0,1220,Vegetarian  + ice water,0,1745,Muslim - Set A  + ice water,0,0630,Out-ration (Vegetarian) ,0,1145,Non-Muslim - Special Menu + ice water,0,1805,Non-Muslim - Set A  + cordial,0,0615,Outside food/drinks (includes take-outs and home food) + ice water,0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Canteen Food - Non-Muslim + ice water,0,0735,Non-Muslim - Set B + coffee,0,1220,Muslim - Special Menu + ice water,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0615,Canteen Food - Non-Muslim + coffee,0,1130,Non-Muslim - Set A  + ice water,0,1715,Non-Muslim - Set B + ice water,t21x,8/February/2000
CG15e9olfvASeJjqfJ89PqUR,170124/1621,yHednIPItU,t22x,f,0,chinese,82360977,Changi Airbase East,2,1,2,14,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0630,Out-ration (Non-Muslim) ,0,1130,Muslim - Set B + ice water,0,1730,Canteen Food - Non-Muslim + ice water,0.0,0735,Non-Muslim - Set B + ice water,0.0,1205,Canteen Drinks & Snacks + ice water,0,1745,Did not consume cookhouse / canteen / out-ration,0,0735,Non-Muslim - Set B + tea,0,1220,Non-Muslim - Set A  + ice water,0,1730,Canteen Food - Muslim  + cordial,0,0645,Muslim - Set B + ice water,0,1235,Canteen Food - Non-Muslim + ice water,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Canteen Food - Muslim  + coffee,0,1205,Non-Muslim - Set B + cordial,0,1700,Muslim - Set B + cordial,0,0645,Out-ration (Muslim),0,1145,Muslim - Set B + cordial,0,1835,Canteen Food - Non-Muslim + ice water,0,0645,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1250,Muslim - Special Menu + cordial,0,1700,Non-Muslim - Special Menu + cordial,0,0720,Non-Muslim - Special Menu + ice water,0,1235,Muslim - Set B + ice water,0,1850,Non-Muslim - Set A  + ice water,t22x,15/July/1999
3H67GcBA3TzdZBDh7cBYWUqA,170124/1020,zgiSZuwQbV,t23x,f,0,chinese,82011724,Sungei Gedong,3,2,3,2,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0630,Non-Muslim - Special Menu + coffee,0,1130,Non-Muslim - Set B + cordial,0,1835,Muslim - Set A  + cordial,0.0,0720,Non-Muslim - Set B + coffee,0.0,1100,Out-ration (Muslim),0,1835,Out-ration (Vegetarian) ,0,0705,Canteen Drinks & Snacks + coffee,0,1145,Outside food/drinks (includes take-outs and home food) + ice water,0,1850,Did not consume cookhouse / canteen / out-ration,0,0705,Out-ration (Muslim),0,1100,Did not consume cookhouse / canteen / out-ration,0,1745,Muslim - Special Menu + ice water,0,0630,Did not consume cookhouse / canteen / out-ration,0,1130,Muslim - Set A  + ice water,0,1745,Vegetarian  + ice water,0,0615,Canteen Food - Non-Muslim + tea,0,1100,Vegetarian  + cordial,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Did not consume cookhouse / canteen / out-ration,0,1250,Canteen Food - Non-Muslim + cordial,0,1730,Non-Muslim - Set B + ice water,0,0600,Non-Muslim - Set B + coffee,0,1250,Muslim - Set A  + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t23x,26/February/2000
WtSHRLLtV5V4LUr1Zm8HPTnB,160124/0855,efaLdbUZbG,t24x,f,0,indian,84470313,Maju,1,1,4,1,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0705,Out-ration (Non-Muslim) ,0,1145,Non-Muslim - Set A  + ice water,0,1730,Muslim - Set A  + ice water,0.0,0630,Muslim - Set B + ice water,0.0,1250,Did not consume cookhouse / canteen / out-ration,0,1730,Did not consume cookhouse / canteen / out-ration,0,0720,Non-Muslim - Set A  + tea,0,1100,Canteen Drinks & Snacks + ice water,0,1700,Out-ration (Muslim),0,0645,Out-ration (Vegetarian) ,0,1130,Muslim - Set B + cordial,0,1745,Out-ration (Vegetarian) ,0,0630,Canteen Food - Muslim  + tea,0,1235,Out-ration (Non-Muslim) ,0,1745,Muslim - Set B + ice water,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1145,Canteen Food - Muslim  + cordial,0,1835,Non-Muslim - Set A  + ice water,0,0600,Outside food/drinks (includes take-outs and home food) + ice water,0,1100,Non-Muslim - Special Menu + ice water,0,1715,Canteen Drinks & Snacks + cordial,0,0630,Out-ration (Non-Muslim) ,0,1100,Out-ration (Muslim),0,1700,Muslim - Set B + cordial,t24x,10/October/1999
dyoykgxjBoHXYK5YJmY3GTze,160124/0832,WAyRHIfIPi,t25x,f,0,chinese,97525461,Mandai Hill,2,3,2,1,150124,yes,no,110124,1300,39.3,no,0,yes,3,Clear watery,yes,no,yes,no,yes,7,yes,120124,2,yes,no,0,Did not consume,0615,Non-Muslim - Set B + tea,0,1130,Canteen Food - Non-Muslim + cordial,0,1805,Muslim - Special Menu + ice water,0.0,0750,Non-Muslim - Special Menu + coffee,0.0,1145,Out-ration (Muslim),0,1745,Non-Muslim - Set B + cordial,0,0735,Non-Muslim - Set B + ice water,0,1235,Non-Muslim - Special Menu + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Vegetarian  + tea,0,1205,Out-ration (Vegetarian) ,0,1745,Did not consume cookhouse / canteen / out-ration,0,0630,Muslim - Special Menu + ice water,0,1130,Out-ration (Vegetarian) ,0,1835,Out-ration (Muslim),0,0630,Muslim - Set B + ice water,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Outside food/drinks (includes take-outs and home food) + cordial,0,0600,Non-Muslim - Set B + tea,0,1130,Out-ration (Vegetarian) ,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0630,Non-Muslim - Special Menu + tea,0,1115,Canteen Food - Muslim  + cordial,0,1805,Non-Muslim - Special Menu + cordial,t25x,14/April/2002
mICpywkaO5G3tXgzLdQ4GZSG,160124/1355,IpHKFhgTKi,t26x,m,0,others,81274110,Changi Naval Base,1,2,3,12,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0735,Non-Muslim - Special Menu + tea,0,1235,Non-Muslim - Set B + ice water,0,1700,Out-ration (Vegetarian) ,0.0,0645,Out-ration (Vegetarian) ,0.0,1145,Canteen Drinks & Snacks + ice water,0,1805,Non-Muslim - Set B + cordial,0,0645,Non-Muslim - Set B + coffee,0,1205,Muslim - Set A  + ice water,0,1745,Vegetarian  + ice water,0,0630,Vegetarian  + coffee,0,1250,Vegetarian  + ice water,0,1715,Non-Muslim - Set B + ice water,0,0750,Canteen Food - Muslim  + coffee,0,1130,Out-ration (Non-Muslim) ,0,1730,Did not consume cookhouse / canteen / out-ration,0,0750,Canteen Food - Non-Muslim + tea,0,1100,Muslim - Special Menu + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Canteen Food - Non-Muslim + ice water,0,1250,Did not consume cookhouse / canteen / out-ration,0,1700,Canteen Drinks & Snacks + ice water,0,0645,Canteen Drinks & Snacks + coffee,0,1100,Non-Muslim - Set B + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t26x,3/June/2004
