Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth
sXWVXeDuvXGOxclkJaUlzUQo,160124/0729,ICwObHZSHo,t10x,f,0,others,98936875,Sembawang,2,4,3,1,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1145,Non-Muslim - Set B + ice water,0,1835,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0645,Canteen Drinks & Snacks + coffee,0.0,1100,Did not consume cookhouse / canteen / out-ration,0,1700,Muslim - Special Menu + ice water,0,0615,Non-Muslim - Special Menu + coffee,0,1100,Muslim - Special Menu + cordial,0,1715,Muslim - Set A  + cordial,0,0615,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Canteen Drinks & Snacks + ice water,0,1730,Muslim - Set A  + cordial,0,0630,Out-ration (Vegetarian) ,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1730,Muslim - Set A  + cordial,0,0720,Non-Muslim - Set B + tea,0,1235,Canteen Food - Non-Muslim + ice water,0,1745,Out-ration (Muslim),0,0750,Out-ration (Vegetarian) ,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Non-Muslim - Set A  + cordial,0,0615,Canteen Drinks & Snacks + ice water,0,1250,Muslim - Special Menu + cordial,0,1850,Canteen Food - Muslim  + cordial,t10x,29/March/2004
ryAkFhte0sGcONoswPucn7iU,150124/1543,HVjiCaoUPf,t11x,m,0,malay,93289642,Changi Airbase West,1,1,4,10,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0720,Vegetarian  + tea,0,1145,Non-Muslim - Special Menu + ice water,0,1700,Muslim - Set A  + ice water,0.0,0735,Canteen Food - Muslim  + ice water,0.0,1235,Muslim - Set B + ice water,0,1715,Out-ration (Vegetarian) ,0,0630,Muslim - Special Menu + tea,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Muslim - Set B + ice water,0,0705,Out-ration (Non-Muslim) ,0,1100,Non-Muslim - Set B + cordial,0,1730,Out-ration (Non-Muslim) ,0,0645,Out-ration (Vegetarian) ,0,1235,Muslim - Set A  + ice water,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0630,Did not consume cookhouse / canteen / out-ration,0,1205,Canteen Food - Non-Muslim + cordial,0,1850,Did not consume cookhouse / canteen / out-ration,0,0750,Canteen Drinks & Snacks + tea,0,1250,Non-Muslim - Special Menu + ice water,0,1850,Vegetarian  + ice water,0,0705,Muslim - Set A  + coffee,0,1205,Out-ration (Vegetarian) ,0,1850,Non-Muslim - Set B + cordial,t11x,15/June/2001
acaxMujgLghUfdEaCTbU1VKL,150124/0848,DRHXDCLJWS,t12x,f,0,chinese,92998715,Nee Soon,1,3,3,16,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0750,Non-Muslim - Set B + tea,0,1115,Vegetarian  + ice water,0,1715,Canteen Drinks & Snacks + cordial,0.0,0705,Did not consume cookhouse / canteen / out-ration,0.0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Canteen Drinks & Snacks + cordial,0,0750,Muslim - Set A  + ice water,0,1130,Muslim - Special Menu + cordial,0,1730,Non-Muslim - Special Menu + ice water,0,0630,Non-Muslim - Set B + coffee,0,1235,Canteen Drinks & Snacks + ice water,0,1835,Did not consume cookhouse / canteen / out-ration,0,0750,Vegetarian  + ice water,0,1130,Muslim - Special Menu + ice water,0,1715,Muslim - Set A  + cordial,0,0645,Muslim - Special Menu + coffee,0,1235,Canteen Food - Muslim  + ice water,0,1745,Canteen Drinks & Snacks + cordial,0,0615,Muslim - Special Menu + ice water,0,1235,Out-ration (Vegetarian) ,0,1850,Out-ration (Non-Muslim) ,0,0615,Non-Muslim - Set B + coffee,0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Out-ration (Vegetarian) ,t12x,4/April/1999
sB378yDtVYAhkra5n9XiVEw7,160124/1008,UOGFReyfwf,t13x,f,0,indian,85902624,Bukit Panjang,1,1,3,5,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0615,Canteen Food - Non-Muslim + tea,0,1250,Muslim - Set B + ice water,0,1835,Did not consume cookhouse / canteen / out-ration,0.0,0720,Non-Muslim - Set B + ice water,0.0,1145,Canteen Food - Muslim  + cordial,0,1835,Non-Muslim - Set B + ice water,0,0645,Non-Muslim - Set A  + tea,0,1205,Muslim - Set B + ice water,0,1835,Did not consume cookhouse / canteen / out-ration,0,0630,Out-ration (Non-Muslim) ,0,1235,Non-Muslim - Special Menu + cordial,0,1745,Canteen Drinks & Snacks + cordial,0,0750,Muslim - Set A  + ice water,0,1235,Vegetarian  + ice water,0,1715,Out-ration (Non-Muslim) ,0,0705,Canteen Food - Muslim  + tea,0,1235,Out-ration (Non-Muslim) ,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Out-ration (Vegetarian) ,0,1100,Outside food/drinks (includes take-outs and home food) + ice water,0,1850,Non-Muslim - Set B + cordial,0,0720,Muslim - Set B + tea,0,1100,Non-Muslim - Set B + ice water,0,1820,Non-Muslim - Set A  + ice water,t13x,22/January/2001
CcEumrE2ne8zlL5kBZ4Iq7j1,170124/1014,ewRSOqSQUb,t14x,m,0,others,97222703,Keat Hong,3,1,1,1,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0735,Non-Muslim - Set A  + tea,0,1235,Out-ration (Non-Muslim) ,0,1700,Muslim - Set A  + cordial,0.0,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1205,Canteen Food - Non-Muslim + ice water,0,1805,Non-Muslim - Special Menu + cordial,0,0720,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1205,Did not consume cookhouse / canteen / out-ration,0,1730,Out-ration (Vegetarian) ,0,0720,Non-Muslim - Set A  + coffee,0,1235,Muslim - Set B + cordial,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0630,Non-Muslim - Set B + tea,0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0705,Canteen Food - Non-Muslim + coffee,0,1205,Out-ration (Muslim),0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Out-ration (Muslim),0,1115,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Muslim - Set A  + cordial,0,0645,Non-Muslim - Set B + tea,0,1145,Canteen Food - Non-Muslim + ice water,0,1820,Muslim - Set A  + ice water,t14x,9/May/2004
XEU4bVAk5rWtCHwTm60oEJvI,150124/1235,OzJwqsUZdB,t15x,m,0,chinese,98176437,Changi Naval Base,1,1,3,16,170124,yes,yes,130124,1800,39.2,yes,8,no,0,0,no,yes,no,no,yes,5,no,0,0,no,yes,110124,Did not consume,0630,Muslim - Set A  + tea,0,1145,Canteen Food - Non-Muslim + ice water,0,1820,Out-ration (Muslim),0.0,0600,Non-Muslim - Set A  + ice water,0.0,1145,Out-ration (Vegetarian) ,0,1835,Out-ration (Vegetarian) ,0,0645,Muslim - Set B + coffee,0,1205,Vegetarian  + cordial,0,1730,Canteen Food - Muslim  + cordial,0,0615,Canteen Food - Non-Muslim + coffee,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1745,Non-Muslim - Set A  + ice water,0,0735,Vegetarian  + ice water,0,1205,Out-ration (Muslim),0,1805,Canteen Food - Non-Muslim + cordial,0,0645,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1145,Non-Muslim - Set A  + cordial,0,1820,Did not consume cookhouse / canteen / out-ration,0,0630,Non-Muslim - Special Menu + ice water,0,1100,Non-Muslim - Set A  + cordial,0,1745,Canteen Food - Non-Muslim + ice water,0,0750,Did not consume cookhouse / canteen / out-ration,0,1220,Muslim - Special Menu + cordial,0,1730,Non-Muslim - Set A  + ice water,t15x,15/April/2002
29B9UM7wHtX9AVaPenfhaWn5,150124/1323,YiegcCzxuq,t16x,m,0,indian,90389504,7 Ammo Depot,2,3,3,14,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0630,Vegetarian  + tea,0,1250,Non-Muslim - Special Menu + cordial,0,1820,Out-ration (Non-Muslim) ,0.0,0720,Canteen Food - Non-Muslim + coffee,0.0,1220,Canteen Drinks & Snacks + ice water,0,1850,Muslim - Special Menu + cordial,0,0720,Muslim - Special Menu + ice water,0,1145,Out-ration (Muslim),0,1715,Canteen Food - Non-Muslim + ice water,0,0600,Muslim - Set B + coffee,0,1100,Muslim - Set B + ice water,0,1820,Out-ration (Vegetarian) ,0,0735,Canteen Drinks & Snacks + ice water,0,1130,Did not consume cookhouse / canteen / out-ration,0,1715,Out-ration (Muslim),0,0615,Out-ration (Non-Muslim) ,0,1205,Did not consume cookhouse / canteen / out-ration,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Out-ration (Non-Muslim) ,0,1130,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0630,Canteen Drinks & Snacks + ice water,0,1130,Canteen Drinks & Snacks + cordial,0,1820,Outside food/drinks (includes take-outs and home food) + cordial,t16x,5/October/2000
vIw86g0ttyFCCBwl5cU7Lgol,170124/1643,sIiHosnIeH,t17x,f,0,malay,90686195,Chua Chu Kang,1,4,3,12,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0645,Out-ration (Non-Muslim) ,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0645,Non-Muslim - Set A  + tea,0.0,1235,Out-ration (Muslim),0,1745,Non-Muslim - Set A  + cordial,0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1235,Canteen Drinks & Snacks + ice water,0,1805,Out-ration (Muslim),0,0750,Canteen Food - Muslim  + tea,0,1235,Muslim - Special Menu + cordial,0,1850,Out-ration (Non-Muslim) ,0,0600,Non-Muslim - Set B + coffee,0,1145,Muslim - Special Menu + cordial,0,1835,Non-Muslim - Set A  + ice water,0,0705,Out-ration (Vegetarian) ,0,1115,Muslim - Set A  + cordial,0,1730,Muslim - Set A  + ice water,0,0630,Non-Muslim - Set B + ice water,0,1220,Non-Muslim - Special Menu + ice water,0,1820,Muslim - Special Menu + cordial,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1130,Non-Muslim - Set A  + cordial,0,1805,Out-ration (Vegetarian) ,t17x,21/January/2003
O70lMPebq8Z5wS9LBWBJGRqN,170124/1008,UkSAorlSMJ,t18x,m,0,malay,92508610,Seletar,2,4,1,11,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0630,Out-ration (Vegetarian) ,0,1235,Non-Muslim - Set A  + cordial,0,1820,Vegetarian  + cordial,0.0,0630,Non-Muslim - Set B + ice water,0.0,1115,Canteen Drinks & Snacks + cordial,0,1805,Vegetarian  + cordial,0,0735,Muslim - Set A  + tea,0,1145,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Canteen Drinks & Snacks + ice water,0,0720,Muslim - Set A  + ice water,0,1145,Canteen Food - Muslim  + ice water,0,1700,Vegetarian  + cordial,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1115,Canteen Food - Muslim  + ice water,0,1850,Out-ration (Vegetarian) ,0,0600,Canteen Food - Muslim  + tea,0,1145,Out-ration (Non-Muslim) ,0,1805,Non-Muslim - Set B + cordial,0,0600,Out-ration (Muslim),0,1220,Canteen Drinks & Snacks + cordial,0,1835,Non-Muslim - Set A  + cordial,0,0750,Canteen Food - Muslim  + tea,0,1100,Out-ration (Non-Muslim) ,0,1745,Non-Muslim - Special Menu + ice water,t18x,28/September/2002
ttlBJHeaWr6zPPMOpJSE7UL1,160124/0947,wmlVUrJOJC,t19x,m,0,malay,85725552,5 Ammo Depot,2,2,1,10,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0615,Canteen Food - Muslim  + tea,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1220,Canteen Drinks & Snacks + cordial,0,1730,Out-ration (Vegetarian) ,0,0750,Did not consume cookhouse / canteen / out-ration,0,1250,Non-Muslim - Special Menu + ice water,0,1820,Canteen Drinks & Snacks + cordial,0,0615,Non-Muslim - Set B + coffee,0,1145,Vegetarian  + ice water,0,1835,Out-ration (Vegetarian) ,0,0720,Non-Muslim - Special Menu + coffee,0,1100,Did not consume cookhouse / canteen / out-ration,0,1745,Muslim - Set A  + ice water,0,0600,Non-Muslim - Set A  + ice water,0,1250,Out-ration (Muslim),0,1850,Non-Muslim - Special Menu + cordial,0,0720,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Set B + ice water,0,1730,Non-Muslim - Special Menu + ice water,0,0735,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Set A  + cordial,0,1835,Outside food/drinks (includes take-outs and home food) + ice water,t19x,8/January/2002
HsLLUl34iDwxgQ41VHx3amGE,170124/1010,HqKAJSMvZQ,t20x,m,0,malay,92400571,Dieppe Barracks,3,2,1,5,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0750,Canteen Food - Non-Muslim + tea,0,1220,Non-Muslim - Set B + cordial,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0750,Non-Muslim - Special Menu + ice water,0.0,1250,Vegetarian  + cordial,0,1745,Out-ration (Vegetarian) ,0,0735,Muslim - Set B + ice water,0,1235,Canteen Drinks & Snacks + ice water,0,1700,Non-Muslim - Set A  + cordial,0,0750,Muslim - Set A  + ice water,0,1115,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Muslim - Special Menu + cordial,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1205,Muslim - Set B + cordial,0,1700,Muslim - Set B + cordial,0,0600,Muslim - Special Menu + tea,0,1100,Non-Muslim - Set A  + cordial,0,1835,Muslim - Special Menu + cordial,0,0735,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Set B + ice water,0,1805,Vegetarian  + cordial,0,0750,Canteen Food - Muslim  + tea,0,1250,Outside food/drinks (includes take-outs and home food) + cordial,0,1745,Canteen Drinks & Snacks + ice water,t20x,10/January/2001
Dvr4FSV0phNMuo0BsXQJHMgH,170124/0915,ynWGxvFFiI,t21x,m,0,others,90780348,Pulau Tekong,1,4,3,14,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0600,Non-Muslim - Set B + coffee,0,1205,Vegetarian  + ice water,0,1805,Muslim - Set B + ice water,0.0,0735,Canteen Drinks & Snacks + ice water,0.0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Muslim - Set A  + cordial,0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Vegetarian  + ice water,0,1835,Did not consume cookhouse / canteen / out-ration,0,0630,Muslim - Special Menu + coffee,0,1130,Non-Muslim - Set B + cordial,0,1715,Out-ration (Muslim),0,0600,Non-Muslim - Set B + coffee,0,1205,Out-ration (Muslim),0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Canteen Food - Muslim  + tea,0,1100,Out-ration (Muslim),0,1700,Out-ration (Non-Muslim) ,0,0705,Out-ration (Non-Muslim) ,0,1100,Muslim - Set B + ice water,0,1715,Muslim - Set A  + ice water,0,0750,Muslim - Set B + coffee,0,1115,Canteen Food - Muslim  + cordial,0,1835,Non-Muslim - Set A  + ice water,t21x,2/June/2000
1kAgvAjGwX6X0jBTLNFAhsTZ,150124/1453,wcJPAsiDrf,t22x,f,0,others,97804229,Changi Naval Base,3,2,2,9,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0600,Non-Muslim - Special Menu + coffee,0,1145,Did not consume cookhouse / canteen / out-ration,0,1745,Canteen Drinks & Snacks + ice water,0.0,0630,Out-ration (Vegetarian) ,0.0,1130,Canteen Food - Muslim  + ice water,0,1730,Non-Muslim - Set B + cordial,0,0720,Did not consume cookhouse / canteen / out-ration,0,1100,Out-ration (Muslim),0,1850,Out-ration (Non-Muslim) ,0,0705,Outside food/drinks (includes take-outs and home food) + tea,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Muslim - Set B + cordial,0,0600,Canteen Food - Non-Muslim + tea,0,1100,Out-ration (Muslim),0,1730,Out-ration (Non-Muslim) ,0,0630,Canteen Food - Muslim  + ice water,0,1220,Non-Muslim - Set B + ice water,0,1850,Muslim - Special Menu + cordial,0,0615,Out-ration (Muslim),0,1205,Non-Muslim - Set B + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0705,Muslim - Special Menu + coffee,0,1100,Muslim - Special Menu + ice water,0,1730,Non-Muslim - Set B + cordial,t22x,23/December/2001
OnGw5cCNvAA8yW93a6bf4tRA,170124/1451,MDOaUxhbIU,t23x,m,0,malay,90482643,Pulau Tekong,3,1,1,10,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0630,Muslim - Set A  + coffee,0,1250,Canteen Food - Muslim  + cordial,0,1835,Non-Muslim - Set A  + cordial,0.0,0705,Non-Muslim - Set B + coffee,0.0,1205,Non-Muslim - Special Menu + cordial,0,1805,Canteen Food - Muslim  + ice water,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1205,Canteen Food - Non-Muslim + cordial,0,1745,Non-Muslim - Set B + cordial,0,0615,Muslim - Special Menu + ice water,0,1100,Canteen Food - Non-Muslim + cordial,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Out-ration (Muslim),0,1130,Canteen Drinks & Snacks + cordial,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Non-Muslim - Special Menu + tea,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Vegetarian  + tea,0,1115,Did not consume cookhouse / canteen / out-ration,0,1745,Muslim - Set A  + ice water,0,0705,Muslim - Special Menu + coffee,0,1100,Canteen Food - Muslim  + ice water,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t23x,6/April/2001
dFp4UaDFX1dfKpNRZT16SOmx,160124/1428,CjpmvLGoeJ,t24x,m,0,malay,99988949,Nee Soon Driclad,3,4,1,14,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0615,Non-Muslim - Set A  + tea,0,1145,Non-Muslim - Set A  + ice water,0,1850,Non-Muslim - Set A  + ice water,0.0,0615,Muslim - Set A  + coffee,0.0,1235,Non-Muslim - Set A  + cordial,0,1835,Non-Muslim - Special Menu + cordial,0,0705,Vegetarian  + tea,0,1145,Canteen Food - Non-Muslim + ice water,0,1820,Non-Muslim - Special Menu + cordial,0,0645,Out-ration (Muslim),0,1205,Non-Muslim - Special Menu + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1220,Vegetarian  + cordial,0,1850,Vegetarian  + cordial,0,0705,Out-ration (Vegetarian) ,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Muslim - Set B + cordial,0,0600,Out-ration (Non-Muslim) ,0,1205,Muslim - Set B + ice water,0,1715,Out-ration (Muslim),0,0600,Outside food/drinks (includes take-outs and home food) + coffee,0,1130,Muslim - Set B + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,t24x,13/June/2000
E7DBqmNVBcjCZSIrBGjh9wAT,150124/1142,oRCQRWERMo,t25x,m,0,malay,87487577,Selarang,1,3,1,10,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0735,Non-Muslim - Set B + tea,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Out-ration (Muslim),0.0,0615,Muslim - Set A  + tea,0.0,1115,Vegetarian  + ice water,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0,0735,Non-Muslim - Special Menu + coffee,0,1115,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Muslim - Special Menu + ice water,0,0630,Canteen Drinks & Snacks + coffee,0,1100,Out-ration (Vegetarian) ,0,1835,Out-ration (Muslim),0,0600,Canteen Food - Non-Muslim + coffee,0,1250,Did not consume cookhouse / canteen / out-ration,0,1745,Non-Muslim - Special Menu + cordial,0,0630,Out-ration (Vegetarian) ,0,1115,Canteen Food - Non-Muslim + ice water,0,1730,Non-Muslim - Set B + cordial,0,0600,Canteen Drinks & Snacks + tea,0,1220,Vegetarian  + cordial,0,1730,Canteen Food - Non-Muslim + cordial,0,0705,Non-Muslim - Set B + ice water,0,1220,Non-Muslim - Special Menu + ice water,0,1820,Canteen Food - Muslim  + ice water,t25x,17/November/2001
VbHdII0Jh4XOssvZI0jW9W7N,170124/1424,ekLBFBLJno,t26x,f,0,chinese,80614303,Bukit Panjang,1,1,3,1,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0720,Canteen Drinks & Snacks + coffee,0,1145,Non-Muslim - Set A  + ice water,0,1715,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0705,Outside food/drinks (includes take-outs and home food) + ice water,0.0,1130,Did not consume cookhouse / canteen / out-ration,0,1715,Muslim - Special Menu + ice water,0,0705,Vegetarian  + coffee,0,1250,Out-ration (Vegetarian) ,0,1805,Canteen Drinks & Snacks + ice water,0,0705,Out-ration (Muslim),0,1130,Muslim - Set B + cordial,0,1850,Muslim - Set B + ice water,0,0645,Did not consume cookhouse / canteen / out-ration,0,1115,Muslim - Set B + ice water,0,1850,Non-Muslim - Set B + ice water,0,0600,Muslim - Special Menu + ice water,0,1145,Muslim - Special Menu + cordial,0,1850,Muslim - Set B + ice water,0,0735,Out-ration (Muslim),0,1250,Canteen Food - Muslim  + cordial,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0645,Canteen Food - Non-Muslim + tea,0,1130,Did not consume cookhouse / canteen / out-ration,0,1730,Did not consume cookhouse / canteen / out-ration,t26x,14/December/2002
cB0U52Nqa3mVwCfhbPwktCRX,170124/1058,vDOLDdWRrO,t27x,f,0,others,82553743,Hendon,1,2,1,6,150124,yes,yes,130124,1200,38.9,yes,1,no,0,0,yes,yes,no,no,yes,2,no,0,0,yes,no,0,Blk 456,0630,Out-ration (Non-Muslim) ,0,1205,Out-ration (Vegetarian) ,0,1700,Out-ration (Non-Muslim) ,0.0,0630,Out-ration (Muslim),0.0,1115,Muslim - Set A  + cordial,0,1820,Muslim - Set B + cordial,0,0720,Out-ration (Vegetarian) ,0,1205,Non-Muslim - Set B + cordial,0,1820,Non-Muslim - Set A  + ice water,0,0630,Non-Muslim - Set A  + coffee,0,1100,Canteen Food - Non-Muslim + ice water,0,1715,Out-ration (Muslim),0,0735,Vegetarian  + tea,0,1250,Non-Muslim - Set A  + cordial,0,1700,Out-ration (Vegetarian) ,0,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1205,Vegetarian  + cordial,0,1700,Muslim - Set A  + cordial,0,0615,Muslim - Set A  + coffee,0,1100,Muslim - Set A  + cordial,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Out-ration (Muslim),0,1115,Non-Muslim - Set A  + cordial,0,1850,Muslim - Set B + ice water,t27x,22/January/2003
